         714726006 function calls (713117625 primitive calls) in 3883.978 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 six.py:104(_resolve)
        1    0.000    0.000    0.000    0.000 manager.py:225(PluginManager)
        1    0.000    0.000    0.000    0.000 getlimits.py:25(finfo)
        1    0.000    0.000    0.000    0.000 httplib.py:325(HTTPResponse)
        6    0.000    0.000    0.000    0.000 base.py:3021(_make_compare)
        1    0.000    0.000    0.000    0.000 base.py:626(FrozenList)
        1    0.000    0.000    0.000    0.000 calendar.py:255(TextCalendar)
        1    0.000    0.000    0.000    0.000 ops.py:172(Op)
        1    0.000    0.000    0.000    0.000 plotting.py:1873(BarPlot)
        1    0.000    0.000    0.000    0.000 ticker.py:1322(MaxNLocator)
        3    0.000    0.000    0.000    0.000 repr.py:10(__init__)
        1    0.000    0.000    0.000    0.000 tlefile.py:42(read_platform_numbers)
        1    0.000    0.000    0.000    0.000 polar.py:187(RadialLocator)
        6    0.000    0.000    0.000    0.000 period.py:61(_period_index_cmp)
        1    0.000    0.000    0.000    0.000 arrayterator.py:20(Arrayterator)
        1    0.000    0.000    0.000    0.000 generic.py:91(__init__)
        6    0.000    0.000    0.000    0.000 rcsetup.py:309(validate_color_or_inherit)
        1    0.000    0.000    0.000    0.000 offsetbox.py:873(AuxTransformBox)
        1    0.000    0.000    0.000    0.000 geo.py:517(LambertTransform)
       14    0.000    0.000    0.000    0.000 generic.py:195(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:1085(Logger)
        1    0.000    0.000    0.000    0.000 mathtext.py:776(UnicodeFonts)
        4    0.000    0.000    0.000    0.000 mathtext.py:2679(is_slanted)
        1    0.000    0.000    0.000    0.000 pyparsing.py:167(ParseBaseException)
        1    0.000    0.000    0.000    0.000 backend_qt5.py:173(TimerQT)
       13    0.000    0.000    0.000    0.000 offsets.py:1686(<genexpr>)
        1    0.000    0.000    0.000    0.000 case.py:19(Test)
        1    0.000    0.000    0.000    0.000 _subplots.py:16(SubplotBase)
        1    0.000    0.000    0.000    0.000 image.py:1105(BboxImage)
        1    0.000    0.000    0.000    0.000 format.py:888(HTMLFormatter)
        9    0.000    0.000    0.000    0.000 cbook.py:140(deprecated)
        1    0.000    0.000    0.000    0.000 _internal.py:196(_getintp_ctype)
        1    0.000    0.000    0.000    0.000 getlimits.py:195(iinfo)
        1    0.000    0.000    0.000    0.000 figure.py:59(AxesStack)
        1    0.000    0.000    0.000    0.000 arpack.py:300(_ArpackParams)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:348(IMetadataProvider)
        1    0.000    0.000    0.000    0.000 streamplot.py:276(Grid)
        3    0.000    0.000    0.000    0.000 string.py:511(replace)
        9    0.000    0.000    0.000    0.000 rcsetup.py:582(__init__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:142(ShowBase)
        1    0.000    0.000    0.000    0.000 difflib.py:46(SequenceMatcher)
        1    0.000    0.000    0.000    0.000 matrix.py:506(ClusterGrid)
        1    0.000    0.000    0.000    0.000 widgets.py:1574(ToolHandles)
        1    0.000    0.000    0.000    0.000 records.py:215(record)
        1    0.000    0.000    0.000    0.000 __init__.py:17(register)
        1    0.000    0.000    0.000    0.000 calendar.py:126(Calendar)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:1521(FileMetadata)
        1    0.000    0.000    0.000    0.000 transforms.py:1059(TransformedBbox)
        6    0.000    0.000    0.000    0.000 offsets.py:2442(_tick_comp)
        1    0.000    0.000    0.000    0.000 pkg_resources.py:1992(EntryPoint)
        1    0.000    0.000    0.000    0.000 transforms.py:58(TransformNode)
        1    0.000    0.000    0.000    0.000 container.py:10(Container)
        1    0.000    0.000    0.000    0.000 forking.py:59(ForkingPickler)
        1    0.000    0.000    0.000    0.000 geo.py:258(AitoffTransform)
        2    0.000    0.000    0.000    0.000 numeric.py:1777(set_string_function)
        1    0.000    0.000    0.000    0.000 internals.py:1599(ObjectBlock)
        1    0.000    0.000    0.000    0.000 index_tricks.py:470(__init__)
        1    0.000    0.000    0.000    0.000 kernels.py:28(NdKernel)
        1    0.000    0.000    0.000    0.000 index_tricks.py:447(__init__)
        1    0.000    0.000    0.000    0.000 interface.py:617(_AdjointMatrixOperator)
        2    0.000    0.000    0.000    0.000 offsets.py:1614(__init__)
        1    0.000    0.000    0.000    0.000 formlayout.py:380(FormTabWidget)
        3    0.000    0.000    0.000    0.000 rcsetup.py:188(validate_int_or_None)
        1    0.000    0.000    0.000    0.000 parsers.py:1403(PythonParser)
        2    0.000    0.000    0.000    0.000 legend_handler.py:220(__init__)
        1    0.000    0.000    0.000    0.000 sql.py:644(SQLTable)
        1    0.000    0.000    0.000    0.000 cbook.py:977(Null)
        1    0.000    0.000    0.000    0.000 threading.py:276(notify)
        1    0.000    0.000    0.000    0.000 dates.py:917(AutoDateLocator)
        1    0.000    0.000    0.000    0.000 format.py:125(SeriesFormatter)
        4    0.000    0.000    0.000    0.000 pyparsing.py:259(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2232(ParseExpression)
        4    0.000    0.000    0.000    0.000 missing.py:259(_interp_wrapper)
        1    0.000    0.000    0.000    0.000 base.py:66(PandasObject)
        1    0.000    0.000    0.000    0.000 case.py:307(MethodTestCase)
        1    0.000    0.000    0.000    0.000 cbook.py:1637(Grouper)
        1    0.000    0.000    0.000    0.000 pytables.py:2821(PanelFixed)
        1    0.000    0.000    0.000    0.000 geo.py:478(InvertedMollweideTransform)
        1    0.000    0.000    0.000    0.000 backports_abc.py:111(Coroutine)
        1    0.000    0.000    0.000    0.000 suite.py:46(LazySuite)
        1    0.000    0.000    0.000    0.000 gbq.py:764(_Table)
        1    0.000    0.000    0.000    0.000 testing.py:68(TestCase)
        1    0.000    0.000    0.000    0.000 internals.py:4755(JoinUnit)
        1    0.000    0.000    0.000    0.000 interpolate.py:626(_PPolyBase)
        1    0.000    0.000    0.000    0.000 backend_tools.py:197(SetCursorBase)
        1    0.000    0.000    0.000    0.000 nonlin.py:1182(DiagBroyden)
        1    0.000    0.000    0.000    0.000 pydoc.py:959(__init__)
        1    0.000    0.000    0.000    0.000 pytables.py:3764(LegacyPanelTable)
        7    0.000    0.000    0.000    0.000 relativedelta.py:17(__init__)
        1    0.000    0.000    0.000    0.000 interface.py:451(_CustomLinearOperator)
        1    0.000    0.000    0.000    0.000 core.py:27(TextTestRunner)
        1    0.000    0.000    0.000    0.000 legend_handler.py:257(HandlerLineCollection)
        1    0.000    0.000    0.000    0.000 widgets.py:27(LockDraw)
        1    0.000    0.000    0.000    0.000 pytables.py:30(Term)
        1    0.000    0.000    0.000    0.000 _iotools.py:154(LineSplitter)
        1    0.000    0.000    0.000    0.000 {math.sqrt}
        1    0.000    0.000    0.000    0.000 backend_tools.py:136(ToolToggleBase)
        1    0.000    0.000    0.000    0.000 difflib.py:1672(HtmlDiff)
        1    0.000    0.000    0.000    0.000 widgets.py:138(Button)
        1    0.000    0.000    0.000    0.000 contour.py:1395(QuadContourSet)
        3    0.000    0.000    0.000    0.000 {method 'rstrip' of 'unicode' objects}
        1    0.000    0.000    0.000    0.000 rrule.py:62(weekday)
        1    0.000    0.000    0.000    0.000 pytables.py:2673(SparseFrameFixed)
        1    0.000    0.000    0.000    0.000 dviread.py:412(DviFont)
        1    0.000    0.000    0.000    0.000 transforms.py:2650(TransformedPath)
        4    0.000    0.000    0.000    0.000 six.py:67(_add_doc)
        1    0.000    0.000    0.000    0.000 tz.py:87(tzlocal)
        1    0.000    0.000    0.000    0.000 synchronize.py:299(Event)
        1    0.000    0.000    0.000    0.000 pydoc.py:376(__init__)
        1    0.000    0.000    0.000    0.000 config.py:41(ConfiguredDefaultsOptionParser)
        1    0.000    0.000    0.000    0.000 groupby.py:3851(DataSplitter)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2723(ZeroOrMore)
        1    0.000    0.000    0.000    0.000 tz.py:56(tzoffset)
        1    0.000    0.000    0.000    0.000 synchronize.py:195(Condition)
        8    0.000    0.000    0.000    0.000 offsets.py:1423(<genexpr>)
        1    0.000    0.000    0.000    0.000 numeric.py:2802(errstate)
        3    0.000    0.000    0.000    0.000 warnings.py:14(warnpy3k)
        1    0.000    0.000    0.000    0.000 _basinhopping.py:14(Storage)
        1    0.000    0.000    0.000    0.000 collections.py:356(Counter)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2762(OneOrMore)
        1    0.000    0.000    0.000    0.000 tzinfo.py:149(DstTzInfo)
        1    0.000    0.000    0.000    0.000 __init__.py:494(BufferingFormatter)
        1    0.000    0.000    0.000    0.000 colorsys.py:17(<module>)
        1    0.000    0.000    0.000    0.000 matfuncs.py:180(MatrixPowerOperator)
        4    0.000    0.000    0.000    0.000 strings.py:1229(_pat_wrapper)
        1    0.000    0.000    0.000    0.000 backend_qt5.py:732(SubplotToolQt)
        1    0.000    0.000    0.000    0.000 calendar.py:21(IllegalMonthError)
        1    0.000    0.000    0.000    0.000 format.py:1707(ExcelFormatter)
        1    0.000    0.000    0.000    0.000 main.py:63(TestProgram)
        3    0.000    0.000    0.000    0.000 rcsetup.py:432(update_savefig_format)
        1    0.000    0.000    0.000    0.000 index_tricks.py:223(AxisConcatenator)
        1    0.000    0.000    0.000    0.000 dtypes.py:98(CategoricalDtype)
        1    0.000    0.000    0.000    0.000 tz.py:494(tzrange)
        1    0.000    0.000    0.000    0.000 _monotone.py:14(PchipInterpolator)
        1    0.000    0.000    0.000    0.000 plotting.py:2013(HistPlot)
        1    0.000    0.000    0.000    0.000 polyint.py:22(_Interpolator1D)
        1    0.000    0.000    0.000    0.000 manager.py:187(NoPlugins)
        1    0.000    0.000    0.000    0.000 csr.py:21(csr_matrix)
        5    0.000    0.000    0.000    0.000 six.py:181(_get_module)
        4    0.000    0.000    0.000    0.000 mathtext.py:647(get_underline_thickness)
        1    0.000    0.000    0.000    0.000 pytables.py:2706(SparsePanelFixed)
        3    0.000    0.000    0.000    0.000 pytables.py:1411(set_name)
        1    0.000    0.000    0.000    0.000 plotting.py:3534(SeriesPlotMethods)
        1    0.000    0.000    0.000    0.000 _ode.py:1102(lsoda)
        1    0.000    0.000    0.000    0.000 stata.py:1796(StataWriter)
        1    0.000    0.000    0.000    0.000 ticker.py:1072(FixedLocator)
        1    0.000    0.000    0.000    0.000 ops.py:264(_TimeOp)
        1    0.000    0.000    0.000    0.000 _multivariate.py:203(multi_rv_frozen)
        1    0.000    0.000    0.000    0.000 <decorator-gen-8>:1(<module>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2900(Forward)
        1    0.000    0.000    0.000    0.000 nonlin.py:664(GenericBroyden)
        4    0.000    0.000    0.000    0.000 rrule.py:96(_invalidates_cache)
        1    0.000    0.000    0.000    0.000 {hex}
        1    0.000    0.000    0.000    0.000 mathtext.py:883(StixFonts)
        1    0.000    0.000    0.000    0.000 six.py:136(Iterator)
        1    0.000    0.000    0.000    0.000 numbers.py:270(Rational)
        1    0.000    0.000    0.000    0.000 httplib.py:1261(LineAndFileWrapper)
        1    0.000    0.000    0.000    0.000 tlefile.py:157(Tle)
        1    0.000    0.000    0.000    0.000 nonlin.py:690(LowRankMatrix)
        1    0.000    0.000    0.000    0.000 base.py:7(Plugin)
        1    0.000    0.000    0.000    0.000 nonlin.py:549(InverseJacobian)
        1    0.000    0.000    0.000    0.000 __init__.py:194(UTC)
        1    0.000    0.000    0.000    0.000 internals.py:2109(DatetimeTZBlock)
        1    0.000    0.000    0.000    0.000 transforms.py:2387(CompositeAffine2D)
        1    0.000    0.000    0.000    0.000 __init__.py:130(Value)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2691(NotAny)
        1    0.000    0.000    0.000    0.000 interpolate.py:808(PPoly)
        1    0.000    0.000    0.000    0.000 offsets.py:1603(QuarterOffset)
        1    0.000    0.000    0.000    0.000 excel.py:1296(_XlwtWriter)
        1    0.000    0.000    0.000    0.000 pytables.py:2816(FrameFixed)
        1    0.000    0.000    0.000    0.000 fitpack2.py:514(InterpolatedUnivariateSpline)
        4    0.000    0.000    0.000    0.000 config.py:218(__init__)
        1    0.000    0.000    0.000    0.000 rrule.py:1292(_genitem)
        1    0.000    0.000    0.000    0.000 cbook.py:299(todatetime)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2677(FollowedBy)
        1    0.000    0.000    0.000    0.000 csv.py:26(Dialect)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4331(vonmises_gen)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2466(MatchFirst)
        1    0.000    0.000    0.000    0.000 mlab.py:1628(PCA)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3535(lomax_gen)
        1    0.000    0.000    0.000    0.000 optimize.py:1699(Brent)
        3    0.000    0.000    0.000    0.000 pkg_resources.py:197(register_loader_type)
        1    0.000    0.000    0.000    0.000 html.py:145(_HtmlFrameParser)
        4    0.000    0.000    0.000    0.000 six.py:185(__get_module)
        1    0.000    0.000    0.000    0.000 gridspec.py:187(GridSpec)
        1    0.000    0.000    0.000    0.000 units.py:121(__init__)
        1    0.000    0.000    0.000    0.000 nosetester.py:128(NoseTester)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3324(t_gen)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2521(Each)
        1    0.000    0.000    0.000    0.000 threading.py:805(_DummyThread)
        1    0.000    0.000    0.000    0.000 _datasource.py:504(Repository)
        1    0.000    0.000    0.000    0.000 colors.py:487(Colormap)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2796(_NullToken)
        1    0.000    0.000    0.000    0.000 categorical.py:1820(CategoricalAccessor)
        1    0.000    0.000    0.000    0.000 threading.py:183(_Condition)
        2    0.000    0.000    0.000    0.000 range.py:57(_ensure_int)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2399(hypsecant_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3920(reciprocal_gen)
        1    0.000    0.000    0.000    0.000 connection.py:43(Listener)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1447(frechet_r_gen)
        1    0.000    0.000    0.000    0.000 decimal.py:5412(_WorkRep)
        1    0.000    0.000    0.000    0.000 difflib.py:766(Differ)
        1    0.000    0.000    0.000    0.000 calendar.py:132(__init__)
        1    0.000    0.000    0.000    0.000 core.py:6202(__init__)
